anio,mes,precipitacion_anual_mm,fusion_anual_mm,afluente_m3s,demanda_hm3,temperatura_c
21,6,47.36084955071916,65.42420779377082,7.586650840201112,169.87650233480542,20.09718818921168
21,7,47.36084955071916,65.42420779377082,5.88651335887707,162.85019606659355,17.56262866180568
21,8,47.36084955071916,65.42420779377082,10.209845814048391,340.4552656268984,13.143572974807446
21,9,47.36084955071916,65.42420779377082,7.954758141915876,360.99480806313994,12.090784712508679
21,10,47.36084955071916,65.42420779377082,11.275236960596743,389.86112545342064,11.908896423161043
21,11,47.36084955071916,65.42420779377082,11.431013217242946,384.3729867365025,15.709021786334112
22,0,51.98262807551517,59.89391036848277,8.526785587409298,375.6596859194211,20.469385521132956
22,1,51.98262807551517,59.89391036848277,5.901746798627107,446.73406444430793,22.66481740515985
22,2,51.98262807551517,59.89391036848277,6.765019602426108,496.8942395869815,27.19843381789707
22,3,51.98262807551517,59.89391036848277,9.806955979098436,227.2432454363547,27.690547005745604
22,4,51.98262807551517,59.89391036848277,9.502032927912863,123.50538008212926,26.863712603697376
22,5,51.98262807551517,59.89391036848277,7.767826334680917,109.7786168070449,25.551133298524103
22,6,51.98262807551517,59.89391036848277,9.479270930541443,85.92701285160018,20.913683189847685
22,7,51.98262807551517,59.89391036848277,8.088660030824151,165.91153138039638,15.03669213168508
22,8,51.98262807551517,59.89391036848277,4.613218806996445,331.6608140215443,13.532910355065333
22,9,51.98262807551517,59.89391036848277,9.082926346987206,363.6349383127118,12.357672232009381
22,10,51.98262807551517,59.89391036848277,7.668288756640326,395.72989998179185,11.646065939722234
22,11,51.98262807551517,59.89391036848277,8.027670216553313,314.7388345252061,13.91479621015256
23,0,66.15863096269686,66.80427812949327,7.0304669148666115,357.6063591368631,18.187046829062993
23,1,66.15863096269686,66.80427812949327,11.416809095935445,441.8059800153225,25.15507514618297
23,2,66.15863096269686,66.80427812949327,8.281635680244971,386.77955813125806,26.809191726772816
23,3,66.15863096269686,66.80427812949327,5.688584694139575,225.5305967565158,28.323100237832865
23,4,66.15863096269686,66.80427812949327,7.645117049593185,143.63949404500656,27.651749976512047
23,5,66.15863096269686,66.80427812949327,11.705346754377734,120.30584383579583,23.419134150226732
23,6,66.15863096269686,66.80427812949327,7.246252221080093,164.49282169848055,19.572042832615992
23,7,66.15863096269686,66.80427812949327,6.148752719459502,195.92884769405924,17.36602394519619
23,8,66.15863096269686,66.80427812949327,8.2844749227746,241.62815750810694,12.860570809176618
23,9,66.15863096269686,66.80427812949327,8.8130218789939,308.380369135772,12.622809518231541
23,10,66.15863096269686,66.80427812949327,8.79612519160878,419.33887298500446,13.88875100869186
23,11,66.15863096269686,66.80427812949327,6.884001858670644,398.4083178459421,16.116506854039184
24,0,80.51473609894252,66.86563520564353,7.588959019124647,352.69937148200717,20.464778812105866
24,1,80.51473609894252,66.86563520564353,7.456538094414002,322.10967077346396,23.84469274642673
24,2,80.51473609894252,66.86563520564353,9.51513622075877,390.0518131546877,26.925518734383427
24,3,80.51473609894252,66.86563520564353,7.699821811229979,220.1911209681287,26.946348425169976
24,4,80.51473609894252,66.86563520564353,9.115838118231018,132.5120087419975,26.72580028195581
24,5,80.51473609894252,66.86563520564353,14.33769748701745,80.38414990422304,22.588808695476757
24,6,80.51473609894252,66.86563520564353,8.576247345974476,127.20535801565693,20.106379683272767
24,7,80.51473609894252,66.86563520564353,8.490103608928663,158.91502130562378,17.68898666791567
24,8,80.51473609894252,66.86563520564353,8.34816075853173,271.52750015045984,13.132663462324304
24,9,80.51473609894252,66.86563520564353,5.99948884885501,335.45127993011045,13.043373716240582
24,10,80.51473609894252,66.86563520564353,9.990424613200913,280.66525803796236,13.886141764736607
24,11,80.51473609894252,66.86563520564353,6.792666600905308,347.19973917368844,14.137732865229664
25,0,80.16400880209181,59.29795333348132,11.658168126406315,337.39684393951103,21.023254142546904
25,1,80.16400880209181,59.29795333348132,7.070686056920096,525.7287789392869,25.6545404976754
