mes,Total Volumen,Total Porcentaje de Llenado Completo,Total Energia GWh,Total Ingresos Energia,Total Demanda Riego,Total Riego Entregado,Total Satisfaccion Riego,Volumen Embalse Potrerillos,Carrizal Volumen Embalse,Nihuil Volumen Embalse,Agua Del Toro Volumen Embalse,Potrerillos Satisfaccion Riego,Carrizal Satisfaccion Riego,Nihuil Satisfaccion Riego,Agua Del Toro Satisfaccion Riego,Potrerillos Generacion GWh,Carrizal Generacion GWh,Nihuil Generacion GWh,Agua Del Toro Generacion GWh,Crisis Hidrica,Conviene Riego,Conviene Energia
60,268.0759534897031,0.09643019909701551,0.32573532798171434,26058.826238537145,449.0,4.22782208934472,0.009416084831502717,105.02311487928968,20.58335504279075,101.28137340348103,41.18811016414167,0.01707859058958491,0.011083745813024244,0.017742093278968064,0.012729751758660741,0.28095661779879766,0.0025235328647386403,0.022183521087870774,0.020071656230307267,1,1,0
61,268.20593513278055,0.09647695508373401,0.3353782200790338,26830.257606322702,493.0,4.291422709935363,0.008704711379179235,105.19953470921554,20.540125983678067,101.24386147742219,41.22241296246474,0.016071289101211673,0.009329448808984788,0.015767258164506585,0.011958387676285476,0.2908580456386738,0.0023355587115715653,0.02153039187842619,0.02065422385036223,1,1,0
62,266.8098232792539,0.0959747565752712,0.2942355360159604,23538.842881276836,470.0,3.5447710171565143,0.0075420659939500305,104.66151915642442,20.243734035070826,100.90956775688338,40.99500233087531,0.015123249171605938,0.004452833333024708,0.012038396782279984,0.010176160202133841,0.26066949937887,0.0010509299150195195,0.015719809802434315,0.016795296919636542,1,1,0
63,266.92562407555806,0.09601641153797053,0.2978416856312397,23827.334850499177,314.0,3.60650311191397,0.011485678700362963,104.71039730575276,20.26593434284063,100.93498549771549,41.014306929249145,0.022879072627941994,0.00721821787710282,0.018699709954309755,0.015472478581766614,0.2634112167013056,0.0011468981800887373,0.01616098801293706,0.01712258273690831,1,1,0
64,266.4251717098634,0.0958363927013897,0.2824294089313576,22594.35271450861,180.0,3.339544980929767,0.018553027671832038,104.50284956522823,20.167924818679666,100.82313517686192,40.931262149093556,0.03827422130443997,0.007976428887284115,0.02849314073752817,0.024651056887770587,0.25177047407083314,0.0007235277828847559,0.014220360058155322,0.0157150470194844,1,1,0
65,266.20870349690404,0.09575852643773526,0.27542546994174333,22034.037595339465,155.0,3.224419208347887,0.02080270456998637,104.40569298090188,20.129670314892635,100.77876601292361,40.894574188185885,0.043044126824903384,0.007246282302823747,0.03185860961960229,0.02776264721956195,0.24632233711568863,0.0005584968289179273,0.01345109653499656,0.015093539462140213,1,1,0
66,267.33579008787757,0.0961639532690207,0.3107999714805083,24863.997718440663,155.0,3.8249724386622725,0.024677241539756596,104.88748636729764,20.342346074243686,101.02286201311405,41.0830956332222,0.04775130358854016,0.01913110414891186,0.04184435508193842,0.03361331275517173,0.2733461300782228,0.0014775264373665675,0.01768706120472155,0.018289253760197383,1,1,0
67,267.53423657779683,0.09623533689848807,0.3130483502007728,25043.868016061824,224.0,3.9347667029894553,0.017565922781202926,104.88571263380607,20.42834433311147,101.11289222993544,41.107287380943866,0.03322284590988124,0.016277084658235793,0.03130009396693425,0.02372758673451142,0.27324661000361444,0.0018502150285733374,0.019251809862102287,0.01869971530648277,1,1,0
68,268.8036835237334,0.09669197249055159,0.3549295441742026,28394.363533936208,359.0,4.609149817632897,0.012838857430732303,105.47161128977358,20.643635117001732,101.3643211169955,41.32411599996262,0.023254347981537703,0.015286334028791145,0.02361325010184516,0.017786632835318804,0.3061326292469382,0.0027859095829738524,0.023628538561708455,0.022382466782582086,1,1,0
69,269.0770831519548,0.09679031768055929,0.361460128962394,28916.81031699152,449.0,4.756930496179343,0.01059449999149074,105.54355688702918,20.720410024487123,101.44793948390875,41.36517675652976,0.01884809341589922,0.013687790465255333,0.02004839285412122,0.01462689381996175,0.3101726206354403,0.00312051919839589,0.025086347254059307,0.02308064187449846,1,1,0
