mes,Total Volumen,Total Porcentaje de Llenado Completo,Total Energia GWh,Total Ingresos Energia,Total Demanda Riego,Total Riego Entregado,Total Satisfaccion Riego,Volumen Embalse Potrerillos,Carrizal Volumen Embalse,Nihuil Volumen Embalse,Agua Del Toro Volumen Embalse,Potrerillos Satisfaccion Riego,Carrizal Satisfaccion Riego,Nihuil Satisfaccion Riego,Agua Del Toro Satisfaccion Riego,Potrerillos Generacion GWh,Carrizal Generacion GWh,Nihuil Generacion GWh,Agua Del Toro Generacion GWh,Crisis Hidrica,Conviene Riego,Conviene Energia
39,325.4230977407782,0.11705866825207849,2.520228955735721,201618.3164588577,314.0,34.43852629267751,0.10967683532699843,136.92662283980414,27.261739928380152,109.68645350612498,51.548281466468936,0.17935788236476297,0.1971043694846041,0.19372907012249954,0.17616022575969562,2.1087936500819966,0.03342775632581992,0.17417087903975995,0.20383667028814478,1,1,0
40,297.31590412308714,0.10694816695075077,1.4428198915390715,115425.59132312573,180.0,19.620168959208957,0.10900093866227198,121.53293011615489,23.852287874218213,105.43491619686047,46.49576993585357,0.18302990598731653,0.1829836740253651,0.1881317145067086,0.17194685124318285,1.217488329849014,0.01718761806709028,0.09588653411110117,0.11225740951186608,1,1,0
41,276.1840509564126,0.09934678091957287,0.6448525784930268,51588.20627944215,155.0,8.483745077379835,0.05473383920890216,109.86393557423517,21.342520938136232,102.29038858183694,42.68720586220426,0.0963717843459758,0.07502322889584827,0.09369771471151102,0.08339604399944252,0.5534755213843419,0.005849935690109035,0.03983572334491235,0.0456913980736636,1,1,0
42,260.9240285515275,0.09385756422716816,0.07644445656283387,6115.55652502671,155.0,0.7245526582040932,0.004674533278736085,101.34920351784456,19.579557974272145,100.06751641500624,39.92775064440454,0.013181873450205448,0.0,0.0027620351593461256,0.0,0.0752821111444175,0.0,0.0011623454184163694,0.0,1,1,0
43,260.8257945335539,0.09382222824947982,0.0868465021764141,6947.7201741131275,224.0,0.8544076566834503,0.0038143198959082604,101.50733463972655,19.239427324042147,100.15864257485724,39.920389994927966,0.010249875550140546,0.0,0.004461822417859862,0.0,0.08411420205748746,0.0,0.002732300118926634,0.0,1,1,0
44,264.6064563511609,0.09518217854358305,0.22646011902830654,18116.809522264524,359.0,2.6493354443163004,0.007379764468847633,103.588290864311,19.50093010996524,100.88083744249931,40.63639793438529,0.015250236173321774,0.0,0.01524526342787273,0.008548628969354686,0.20051335875261256,0.0,0.015221258674676507,0.01072550160101747,1,1,0
45,287.675246776049,0.10348030459570108,1.0722824472636554,85782.59578109243,449.0,14.539582099108664,0.032382142759707494,116.0263245598147,22.524619227887694,104.32377681369734,44.8005261746493,0.054489503503369965,0.047967765329866185,0.05986767895888619,0.05143420901409964,0.9028905837670865,0.011124791478573292,0.07590089444010188,0.0823661775778936,1,1,0
46,324.30187102232907,0.11665534928860757,2.4547096606488084,196376.77285190465,515.0,33.86920074040034,0.06576543833087445,135.84703568599488,27.386715297416266,109.76977311763079,51.298346921287134,0.10616717886096044,0.12098930228526643,0.11882156494415827,0.1059220023870669,2.0457157080439243,0.03404139361621277,0.17573378799797973,0.1992187709906915,1,1,0
47,365.83747158806443,0.13159621280146203,4.095725138537596,327658.0110830077,470.0,55.76229538245065,0.11864318166478863,158.69845973258498,32.36715056244611,115.99639495253001,58.775466340503364,0.190433934246936,0.22593832758315013,0.21171699201877955,0.19202181484605713,3.3991973507465705,0.05955173369081001,0.2956579805270984,0.34131807357311716,1,1,0
48,410.1411416057248,0.14753278475026071,5.910401605237336,472832.12841898686,449.0,79.11079299307144,0.17619330287989185,183.15020590330923,37.636090102644204,122.59591231651952,66.75893328325188,0.2827107000712514,0.33508571195023984,0.3128664782287318,0.2867028566062701,4.890061945896347,0.08878276312285126,0.42949719474831527,0.502059701469822,1,1,0
